comment,replies,user_name,date,likes
los bancos piden sueldos sobre 1.5 para otorgar un hipotecario que te endeuda por 30 años .... basta!!!!,[],@Barbyyy13,2025-11-11T06:15:26Z,0
"El COMUNISMO ES UNA DOCTRINA D I A B O L I C A. Diseñada para EMPOBRECER a la gente y ENRIQUECER a unos pocos ""privilegiados"" a los cuales la ley de Chile NO OPERA, usan a los pobres y promueven la lucha de clases para beneficiarse ellos. Por un Chile limpio y pujante, VOTO KAISER PRESIDENTE🇨🇱","['tas loco, te falta lectura y desideologizarte.', 'Y que piensas de los Fascistas ?', '???? Eso es literalmente la definición de lo que es el capitalismo']",@jetrujillo2006,2025-11-11T06:13:45Z,47
"hablan de sueldo mínimo de 700 , siendo que un arriendo en un lugar poco decente bordea los 500 o mucho mas !",[],@Barbyyy13,2025-11-11T06:13:42Z,2
díganme qué opinaba cada uno sobre el aborto,[],@Flamenco7w8,2025-11-11T06:09:56Z,1
"Kast: un caballero,inteligente,Elegante,Guapisimo, creyente en Dios,un orgullo que represente a Chile en el extranjero....aún no entiendo como los Chilenos aun votarán x Jara, me extraña que quieran comunismo en Chile , no se dan cuenta como están los países comunistas ...Boric dejara el país $00000 el presidente que salga KAST  será muy difícil levantar chile por todas las deudas y robos que hicieron estos últimos 4 años ...y digo salga el que salga...no será fácil levantar chile ni acabar con criminales de un día a otro...será un camino largo....espero y que gane KAST para poder ver un chile mejor en el cual podamos ir a Chile y sentirnos seguros de ir y no tener miedo ni tener temor...Kast puede hacer un chile mejor de a poco por que chile esta hecho mierda...","['💥NO MÁS ONU Y SU AGENDA 2030 !!! 💥NO MÁS OMS💥💪🏼🇨🇱 Go Go KAISER EL PATRIOTA 💪🏼🇨🇱💥💥NO MÁS ONU Y SU AGENDA 2030 !!! 💥NO MÁS OMS💥💪🏼🇨🇱 Go Go KAISER EL PATRIOTA 💪🏼🇨🇱💥', 'Ah y tu votai a los cantidatos pq los encuentras lindos? Que estupidez, por gente como tu chile no avanza']",@Mms81828,2025-11-11T06:03:47Z,5
"Basta del experimento socialista, Kaiser es por lejos la opcion para llevar a Chile camino al desarrollo","['No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', 'Por que tu crees que es la mejor opción?', '\u200b@castrod1504porque lei el programa de gobierno', '\u200b@Paolohxeso de derecha e izquierda es la grieta ficticia beneficiosa solo para los politicos. Recomiendo leer y entender los principios del liberalismo.', 'No se pudo la wata pa terminar la carrera y va a llevar a chile algun lado wuajakakskw']",@greennetworks1516,2025-11-11T05:59:30Z,61
Gracias Kaiser por salir a defender los principios de la Libertad y por ser el más Patriota. Presidente 2026 🇨🇱,"['😂', 'El más patriota con la corbata con la declaración de Estados Unidos 🤣🤣🤣', '\u200b@everwild-y9esi pero no le habla a la delincuenci con amor es o no es asi de simple', 'de la libertad de los criminales de punta peuco?', 'Los principios de los Libertarados']",@sanvicente3064,2025-11-11T05:59:24Z,79
"EL PAÍS NO TIENE CRECIMIENTO POBLACIONAL PORQUE ES UN PAÍS CARO EXTREMADAMENTE, LOS HABITANTES PREFIEREN TENER ANIMALITOS MASCOTAS Y NO HIJOS EN REALIDAD, ES UN PAÍS QUE HAY QUE ABARATAR Y PARA ESO NECESITAMOS BUSCAR TODO LO QUE SON LAS CARGAS QUE MANTIENE EL ESTADO Y ESA PLATA REVERSIBLE EN FAVOR DE LA POBLACIÓN, NO PUEDE SER QUE UN PAÍS TENGA 51% DEL COSTO DE  COMBUSTIBLES SEA IMPUESTOS QUE ENCARECEN TODO, NO PUEDE SER QUE UN PAÍS DE 18 MILLONES DE HABITANTES TENEMOS 25 MINISTERIOS, UNA CARGA EN EXCESO PARA UN ESTADO, BASTA YA DE DESANGRAR LA NACIÓN. Y  ASI SIGAMOS BAJANDO EL COSTO DE LA VIDA, SI NO SE PUEDE SUBIR LOS SUELDOS A LA GENTE REDUZCAMOS EL COSTO DE LA VIDA. PERO YA, VAMOS KAISER PRESIDENTE","['Your caps are on, btw', 'Segun la OCDE, Chile tiene uno de los menores niveles de empleo público entre los países desarrollados, alrededor de 9% del empleo total, versus un promedio cercano al 18-21% en la OCDE. En comparación internacional, Chile tiene un Estado pequeño. Vaya a leer, en vez de creer a ciegas lo q dice cualquier wn por ahí', '@estfer8 Estos le compran la pescà al primero que pasa']",@jars_51,2025-11-11T05:57:12Z,8
Parisi el mejor y el más preparado,"['Se está perdiendo Parisi, debería postularse para VENDEDOR DE ANTENA 3 DIRECTO...😂 a cada rato repite ""con Parisi presidente y el PDG en el parlamento""...bla, bla bla. LLAME YA!!!! Yo prefiero VOTAR KAISER PRESIDENTE Y EL PARTIDO NACIONAL LIBERTARIO AL PARLAMENTO.', 'Profesor chantisi presidente de herbalife']",@Nata-s6k4p,2025-11-11T05:54:02Z,5
"Kaiser viene preparándose para el cargo desde la cámara de diputados, se las cacha todas y tiene claro lo que hay que hacer para salvar el país, estamos en una época crítica, el bien contra el mal, es el único consistente y que sabe por dónde ataca el mal, aguante Kaiser!
4K!","['Pero hay que tener muy presente que, al tomar medidas dástricas será severamente criticado...tendremos los pantalones y faldas bien puestas para afrontar lo que se vendrá? Porque para ordenar y rescatar nuestro país de la miseria en que estos desgraciados ladrones nos están dejando, habrá que tomar muchas medidas que después quizás critiquemos, en vez de defender y continuar apoyando al sr Kaiser.\nLo primero es sacarlo de presidente ojalá en primera vuelta..\nY si todos los que dicen que lo apoyan preservan su voto hasta el final, se puede dar una gran sorpresa, tal cual como la dió Milei en Argentina.\nPor favor, no desistan y manténganse firmes y NO SE OLVIDEN DE LLEVAR SU PROPIO LÁPIZ DE PASTA PARA QUE NO SE ATREVAN A ROBAR EL VOTO..', '\u200b@leticiaaravena6041y hay que votar también por Diputados que estén en sintonía con el presidente porque si no esos son los que le votarán en contra todo ! Ojo ahí .  Votar por gente que reme hacia el mismo lado.   Tal cual todo lo que escribiste.']",@SalvadorHerrera1980,2025-11-11T05:53:04Z,62
"Jara acomodando la carga en el camino, inconsecuencia total",[],@carlopolanco2990,2025-11-11T05:52:26Z,21
"Meo está realmente loco.... Su narcisismo ha llegado a otro nivel, que se cree?","['Que cada elección hace la plata para vivir como conde por los siguientes 4 años', 'Argumente mijo', '@marcelbeck6865 Meo lleva al menos 2 periodos electorales que no estuvo en medio de la política, 11 años para ser exacto con puras mentiras y sus querellantes están hoy en dia en investigación tengo entendido.', '@Paolohx Si Hummm igualito que a su papito que el fiscal ingreso la acusación en contra JUSTO , o casualidad, al día siguiente de cumplirse la prescripción.   Todo lo de Odebrecht fue solo imaginación , incluyendo el uso del jet de esa empresa', '\u200b@Paolohxasí es, le mataron la carrera política pero ahora se está desmantelando la cosa... no sé... hay mucho hate con MEO, pero leyendo su programa es el único, junto a Matthei y Mayne Nicholls que tiene un diagnóstico inicial y cifras concretas. Ojito.']",@SalvadorHerrera1980,2025-11-11T05:48:49Z,106
Meo estara en la proxima eleccion y en la proxima y en la proxima. En ...,[],@karaokerunner,2025-11-11T05:46:12Z,3
"La mejor prevencion, es que el delincuente sepa que sus actos tendran concecuencias reales. Reforma al poder judicial y cerceles de alta seguridad. No puede ser paulatino, imiten el modelo bukele.","['La mejor prevención es educar a las personas desde niños, las cárceles o recintos tienen capacidad limitada', '@juanblancocaceres6411 Cierto, pero ahora necesitamos medidas contundentes para que actue en el corto plazo, es decir, ahora, y de hay planificar medidas a largo plazo.']",@VEGETACHILOTE,2025-11-11T05:43:09Z,60
Parisi locura! El mejor!,[],@pitycrouch,2025-11-11T05:42:35Z,4
🇨🇱🌹Lejos las más preparadas para gobernar son las dos mujeres. Ninguno de los hombres le hace el peso a ellas,[],@angnany,2025-11-11T05:36:34Z,1
"Los candidatos de derechas se estan disputando sus plazas electorales, de una manera poco legibles, 
Sin una lectura real de los problemas reales, 
Piensan sobre manera en  los capitales donde ellos  tienen sus nidos idiologicos.",[],@elsuenodejuan-thedreamsofj4251,2025-11-11T05:35:09Z,0
"Artes en 6 días ""Nos vemos en cuatro años más"" 😂","['Igual que ominami y Parisi!', 'Igual que Meo y Parisi', '😂😂😂😂 que buena']",@robertoandres4623,2025-11-11T05:34:26Z,355
"Encuentro que en general casi todos son bastante prepotentes en sus respuestas, piensan poco y eso es preocupante. Yo quiero un presidente que piense.",[],@DiegoMoralesOficial,2025-11-11T05:33:57Z,0
KAISER 2026 VOTAMOS EN HOUSTON TEXAS… VIVA CHILE LIBRE AGAIN,"['Cuidao’ con el ICE 😂', 'ICE haz tu pega bien 🙏🙏', '🧊 is searching for youuu']",@ceciliarecabarren30,2025-11-11T05:31:29Z,49
VAMOS KAISER!!!!,[],@trapananda9414,2025-11-11T05:29:14Z,7
"El mejor Parisi , vota 1 💙",[],@TheDisneyJuniorFan,2025-11-11T05:28:17Z,6
🔥NUESTRO HÉROE DE CARABINEROS COMANDANTE TENIENTE CORONEL CLAUDIO CRESPO Y LUIS FELIPE CUÉLLAR LOYOLA LES ENTREGARÁN 🔥☠BAM🔥☠ BAM🔥☠🎗☠🔥 ❤CON MUCHO AMOR❤... 🇨🇱KILLER🔥TERMINATOR KAISER PRESIDENTE 2026~2030🇨🇱 FOR EVER... HASTA LA VISTA BABY... 🔥😎☠🎗☠🔥¡¡¡❤CON AMOR❤... 🇨🇱TERMINATOR KAISER PRESIDENTE 2026~2030🇨🇱 HASTA LA VISTA BABY 🔥😎☠🎗☠🔥...!!!,[],@luishebertoojedadaie4111,2025-11-11T05:27:41Z,4
"El abuelito Artes aún habla de Pinochet, mientras tanto marca menos de 1% en las encuestas.","['Profesor y tu?', 'Caballero mírese al espejo, llámelo por el nombre nomas que ustedes no puede decirle abuelo a quien ronda su propia edad, usted tambien debio haber vivido algo de la dictadura del Tirano, ilustrenos con su conocimiento.', '@Paolohx A Artes no se lo cargaron los milicos porque se dieron cuenta de que era un pobre y triste SDW']",@rich56ards,2025-11-11T05:25:57Z,54
Grande kaiser papá✨️🇨🇱💥✨️🇨🇱💥✨️🇨🇱💥✨️🇨🇱💥✨️💥💥✨️🇨🇱💥✨️🇨🇱💥✨️🇨🇱💥✨️💥💥✨️🇨🇱💥✨️💥✨️💥,[],@panxozico,2025-11-11T05:25:23Z,81
4k,[],@arnaldosalinas-sh7sv,2025-11-11T05:23:53Z,32
"0 aporte kaiser y kast, no saben responder. hablan de seguridad y mano dura jajaja y quieren indultar a los de punta peuco, como es la cosa",[],@matiasroman1319,2025-11-11T05:21:00Z,2
4K ⚔️🇨🇱🛡,[],@kaimarkus7,2025-11-11T05:18:06Z,26
"Artës..respecto a cantidad de presos per capita,efectivamente Chile y EEUU tienen alta tasa de presos en base a poblacion..pero en China se estima en 1.700.000 presos y se aplica drästicamente la pena de muerte por delitos y faltas ,incluso politicas y administrativas...será un ejemplo a seguir¨24¡?¡????.....",[],@luchoman1560,2025-11-11T05:17:37Z,1
KAISER dio el mejor discurso de cierre,"['Sólido, afable, claro y preciso. El mejor candidato que he visto en mucho tiempo! 👏🏻👏🏻👏🏻👏🏻👏🏻', 'Cada día me sorprende más. Será el mejor presidente!!!']",@elierovalles8016,2025-11-11T05:16:11Z,27
Bien Marco!,[],@Slipperman2112,2025-11-11T05:14:38Z,2
Kaiser 4k🎖🇨🇱🇨🇱... te tienen miedo los delincuentes con o sin corbata...Respuestas concretas y firmes...es lo que necesita nuestra patria....🇨🇱🇨🇱🇨🇱,['Que poco estima estos Libertarados'],@patriciotorres-fc4un,2025-11-11T05:14:08Z,62
8,[],@bsmr710,2025-11-11T05:10:08Z,0
Sólido Kaiser. El único candidato no-globalista.,"['Ok bot', '@reinaldocordini1585 😂...😭😭😭😭😭', 'No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', 'Así son las campañas del terror que impone la Derecha.. Como hicieron con el ""NO"", como hicieron con el proceso constitucional diciéndole a la gente que les quitarían sus casas, como intentan hacerlo con el tema del secreto bancario diciendo ""es que le van a revisar a la señora Carmen lo que compro en el super""... Guste o no, ESA ESA LA REALIDAD DE LA DERECHA MAFIOSA CHILENA...', '\u200b@Paolohxque dices si el secreto bancario es un derecho. Además, de ser necesario se ha levantado el secreto bancario en casos judiciales']",@delendaestmarx,2025-11-11T05:09:32Z,100
Johannes Kaiser 4K 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱,"['No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', '@Paolohx dile eso a alemania, no por lo que haya ocurrido en el pasado se tiene que deshonrar a tu ejercito, igual soy argentino mejor que desmantelen todo asi seria todo mas facil']",@sandrasepulvedafigueroa8062,2025-11-11T05:08:24Z,70
Votantes de Kaiser y Parisi los más informados 🎉,[],@diegomelladoalarcon2901,2025-11-11T05:08:08Z,3
En ni gun debate ustedes la tvchilena no a preguntado sobre los70mil MILLONES DE LA REPARTIJA EL ROBO DE LOS PARTIDOS POLITICOS DE CHILE PLATA QUE SE REPARTEN ANUALMENTE ESTAN SUCIOS LOS POLÍTICOS ESTOS De nuestra PLATA HACEN CAMPAÑA todos ESTOS LADRONES CON LA TV INCLUIDA CIRCO BARATO todos Aquí mienten y ustedes ayudan a que así sea HIPÓCRITAS!!!,[],@nonosepulveda,2025-11-11T05:07:37Z,0
KAISER Presidente.,[],@rich56ards,2025-11-11T05:06:55Z,5
Voto kaiser y no soy un bot ❤ fuera el comunismo de chile,[],@AlbertoCalderon-np8ni,2025-11-11T05:05:22Z,60
"Me impresiona la retórica cantinflesca de Ominami,,,,,!,","['Solo logro descifrar a meo como un 🤡 😂', 'MEO es un charlarán profesional. Nada más que decir.🤷🏻', 'Jajaja siii, pero jamones y artes andaban un paso atrás no más, un bucle de lo mismo a cada instante, repetir eternamente lo mismo. Sin ideas, un desastre...', 'por qué lo dices?', 'el solo hace eso y nada concreto por eso siempre sera candidato y de ahi no va a salir, si realmente piensa en chile que deje de gastar recursos en cosas perdidas']",@myriamflores9220,2025-11-11T05:04:24Z,349
"kast no responde, digan las cosas como son","['el telefono cortao que le dicen 😂😂', 'Jara es lo mismo', 'Kast es mediocre', 'Jara y kast, políticos de poca monta, no capaces de responder preguntas directas y ¿Por que? Simplemente por que sus respuestas son in populares 😂']",@vichofernandez1453,2025-11-11T05:02:17Z,69
"Johannes, NO existe la pena de muerte en el Salvador, de dónde saca semejante mentira este candidato.","['Con todo el respeto del mundo. \nDe donde sacaste tú que no existe? Existe en casos militares, por ende, existe,  Infórmate o lee antes de tratar a otro de ignorante o mentiroso.', '@VEGETACHILOTE ¿Acaso la pregunta de la periodista estaba en el contexto de tiempos de guerra?, ¿se puede tomar como información válida, científica la disuasión de la pena de muerte en tiempos de guerra y extrapolarla en un contexto civil?🤌. Lo de Johannes fue un carril.', '\u200b@am8uno es por defender lo que dijo, pero cual fue la pregunta o la respuesta? Cuando les conviene hablan de contexto, cuando no, solo extraen lo que quieren por conveniencia.', '@VEGETACHILOTE No es difícil entender el contexto de la pregunta de la periodista: ""si existe prueba científica de la disuasión de aplicar la pena de muerte en un país"". Respuesta de Johannes: ""sí, El Salvador"" = FALSO']",@am8u,2025-11-11T05:01:44Z,3
Jara más preocupada de un vidrio jajajajajaja,[],@zynkko,2025-11-11T05:01:04Z,16
Go go Kaiser,[],@GiorgioÑackson,2025-11-11T04:59:58Z,72
YO VOTO KAISER  DESDE DINAMARCA  !!!!!    LA MEJOR OPCION     !!  HONESTO Y CLARO  !!!,"['Jajajajajajajajajajjaajaj', '@Pamels-up2ik   JAJAJAJAJAJA ,  TU   !!!!!', 'Yo voto 4K desde Francia', 'Gracias por pensar en los que vivimos acá, grande 4K!', 'Si por él fuera no votarías, es lo más misógino que hay']",@elizabethsolovioff5946,2025-11-11T04:58:21Z,81
"Ja, ja, ja, ja, ja, ja... Jara... 😂😂😂",[],@rich56ards,2025-11-11T04:58:13Z,1
KAISER 2026,[],@ceciliarecabarren30,2025-11-11T04:57:39Z,10
la cantidad de bots del 🐷,[],@stephaniavera4403,2025-11-11T04:57:22Z,1
KAISER   PRESIDENTE DE CHILE  !!!!!!,['Ni en pedo mira a Milei ooo'],@elizabethsolovioff5946,2025-11-11T04:57:06Z,65
Franco parisi presidente 🇨🇱,[],@Pancho_MF,2025-11-11T04:55:16Z,5
"Como votante de derecha, uno pide solidez y conocimiento en los temas, sin trampas, haciendo lo correcto, no como los comunistas. En ese sentido Kast ha sido una decepcion total como candidato y mas aun como persona. Ayer se confirmo que no tuvo escrupulos en mandar a atacar con bots y trolls a Kaiser y a Matthei para desprestigiarlos. Kaiser y Matthei le dieron una paliza descomunal a Kast en el debate.","['Así es 💥💪🏼🇨🇱👍🏼GO GO KAISER 💪🏼🇨🇱👍🏼💥EL PATRIOTA 💪🏼🇨🇱👍🏼', 'Matthei fue parte de la campaña de desprestigio hacia Piñera hace unos años atrás, la derecha solo sabe de política sucia XD y Kaiser sjsjs un chiste, no entiendo cómo es una opción para algunos 😂', 'No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', '@estfer8yo no entiendo como gente puede tener como opción a artés o jara xdd \nLos que los apoyan son los mismos que andaban hace 4 años con el arbolito por boric y mira lo que terminó siendo. Al final la gente no tiene memoria y se dejan llevar por las masas y publicaciones zurditas de ig y creen que se las saben todas, cuando con cuea le trabajan un día a alguien']",@sensatez973,2025-11-11T04:53:42Z,59
Kaiser 🇨🇱,[],@Vicenteprotoss,2025-11-11T04:48:02Z,6
Parisi Presidente y PDG al parlamento 🇨🇱🇨🇱🇨🇱🇨🇱💪💪💪1️⃣1️⃣1️⃣1️⃣1️⃣ El único que esta realmente apto.🇨🇱🇨🇱🇨🇱1️⃣1️⃣1️⃣1️⃣💪,[],@silvana.manriquez45manriqu89,2025-11-11T04:47:14Z,6
"Maipú, Estación Central, Cerrillos, Pudahuel, Quilicura, Colina, Lampa y Til Til

Ex SEREMI de Salud Rosa Oyarce a Diputada, J-88",[],@themostrico,2025-11-11T04:46:39Z,0
"Siendo bien Objetivo: Kaiser es el próximo presidente de Chile,Ganó por PALIZA 🇨🇱⭐😎💪",[],@onirico11,2025-11-11T04:44:52Z,73
4K,[],@diegomelladoalarcon2901,2025-11-11T04:43:30Z,7
"Apoyar a Johannes Kaiser   es un placer, que hombre tan transparente. Porque cuando hay convicción no tiembla la voz, no hay perorata, no se pierden las palabras... 👏 Por defender la verdad, por su convicción y por su sólido programa de gobierno Kaiser será presidente de Chile 🇨🇱","['Si  toda la razón hay que canonizarlo ahora ya , va derecho a la santidad. Que hombre más bueno , nada de violencia puro amor un santo']",@CyberWerwolf,2025-11-11T04:42:38Z,59
Por favor que alguien le compre un pasaje de avión a Ominami.......para que vaya a la chu.......,"['Junto con Artés 😅', 'Y los MaKaKa tambien y que no hinchen más.', 'Ojala en 4 años más no haya weones tontos regalándole de nuevo luka y media por voto que se busquen una peguita🤣😂', 'el que poco lee, muy poco tiene que decir.  como tu', 'Pero solo de ida\nLa pobre Karen cuando le dice que se va a presentar de nuevo le pregunta...cuánto me va a costar???']",@albertoormeno-b2n6c,2025-11-11T04:42:20Z,180
"oe Mauricio Morales eri dr en ciencia politica po wn. Estar echao en la silla, hablar como si estuvieses en la mesa con el cierre abierto despues de almorzar, y gritar cagao de la risa de repente es bien poco profesional",[],@alanhoverz,2025-11-11T04:41:56Z,1
Mainicols la tiene pará y Káiser quiere meter la presa 😂😂😂😂😂😂 el debate raro 🤔 🤔 🤔,[],@wgalga,2025-11-11T04:41:25Z,1
"❤Jeannette Jara, es la mejor candidata...",[],@rosatorrealba8037,2025-11-11T04:40:55Z,2
Aguante Kaiser,[],@johnnyteconosko290,2025-11-11T04:40:37Z,7
"no votes por nadie, todos te mienten :)",['Mal menor jaja'],@laratasucia3528,2025-11-11T04:37:14Z,0
KA5T PRESIDENTE ❤,[],@JenniferDaveggio,2025-11-11T04:36:33Z,2
Parisi,[],@tayopulus,2025-11-11T04:33:58Z,6
Superen a mi general Pinochet wn.. les ha dado de comer a todos estos zurdos por años.,"['¿Te refieres a ese monstruo que mató, exilio he hizo desaparecer a millones de personas que pensaban distinto?']",@gianytannenbeicht5856,2025-11-11T04:28:59Z,19
🇨🇱Franco Parisi presidente 🇨🇱,[],@eduardoalexisvalenzuelasot849,2025-11-11T04:28:39Z,4
Me parece evidente que la más sólida fue Jeannette Jara.,[],@raulu2be,2025-11-11T04:27:01Z,6
"Artes = Solo pelear contra todos y Pinochet .
Ominami=. Weon cansador, que manera de hablar webadas este tipo!
Jara= No sabe nada
 Parisi= Lo mismo.","['Así son las campañas del terror que impone la Derecha.. Como hicieron con el ""NO"", como hicieron con el proceso constitucional diciéndole a la gente que les quitarían sus casas, como intentan hacerlo con el tema del secreto bancario diciendo ""es que le van a revisar a la señora Carmen lo que compro en el super""... Guste o no, ESA ESA LA REALIDAD DE LA DERECHA MAFIOSA CHILENA...', 'No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?']",@albertoormeno-b2n6c,2025-11-11T04:26:42Z,31
Mi voto es claro joanes Kaiser,[],@oscarricardomoreno4229,2025-11-11T04:26:14Z,44
"ARTES DALE CON EL GOLPE MILITAR, AVANZA VIEJO","['Ni perdón ni olvido!', 'Gil olvido Jamas ,pero El perdon the engrandece resentido.', 'No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?']",@DeejayPelin1234,2025-11-11T04:25:36Z,49
parisi estaba medicado??,"['Cansado yo creo, así y todo no anda con torpedos, tiene todo clarito!! Voto 1 Parisi Presidente y PDG al parlamento 🇨🇱🇨🇱🇨🇱1️⃣1️⃣1️⃣💪💪', 'volaito , si se junta con puros delincuentes que andan en carreras de autos y tunning']",@Letideasfly10,2025-11-11T04:24:28Z,1
"Kaiser el mejor ! Tengo 48 años y jamás fui a votar por ningún político ya que para mí siempre fueron caca 💩 de gobernantes . Hoy no perderé mi voto 🗳️ para que Chile salga de toda la mierda 💩 que lo corroe “zurdos y comunistas”
Solo un candidato puede poner orden y a la vez dar una buena dirección a Chile 🇨🇱.
Voy por kaiser .",[],@Tommy-t6c,2025-11-11T04:20:28Z,11
Kaiser ❤,[],@targdiaz5394,2025-11-11T04:20:24Z,61
Grande Johannes 🇨🇱❤️‍🔥💪,[],@hattori1216,2025-11-11T04:20:16Z,74
"Kaiser, pedazo de hombre en todo sentido 🇨🇱","['No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', 'Chile y Latinoamérica jamás saldrán del subdesarrollo si siguen tomándose en serio a populistas como Kaiser. El mundo se ríe de nosotros. Es nuestra especialidad.']",@patriciapalmagalvez5943,2025-11-11T04:18:49Z,95
"Como puede ser que la primera parte del debate sea una pasarela de modas? Un chiste la TV, debieran usar esa pasarela para informar y hablar de puntos claves de los programas de cada candidato, no hablar del color del traje o del peinado, un absurdo",[],@camilaalejandraherediarios2104,2025-11-11T04:17:42Z,27
"Artes, sabes cuantos Carabineros quedaron lesionados durante el intento de golpe de Estado 2019","['😂😂😂😂😂 supongo que te refieres cuándo Carabineros se vendió a la mafia oligarquica el 2019 trabajando tanto como intra marcha así como atacando a los manifestantes mutilando a más de 300 jóvenes dejando vegetal a otros y asesinando a mansalva para después intentar esconder los cuerpos en el incendio de la fábrica kaiser. Hay más de 100 vídeos en donde Carabineros saquean sin pudor alguno, atropellan a algunas personas lanzan algunos productos incendiarios hacia negocios cortan candados etcétera etcétera. Debiera darles vergüenza ser los mocitos serviles de una oligarquía que solo los utilizan para que les hagan el trabajo sucio. Espero que alguien esté investigando ya que en los audios de Hermosilla habla un tipo de apellido Jalaf el cual habla de 500 personas para boicotear la gran marcha pacífica del 19 de octubre del 2019', 'Si por casualidad algún carabinero quedó lesionado seguramente fue a causa del mentolatum.. ya que algunos se drogaban a plena luz del día y sin ningún pudor tal como saqueaban', 'El golpe de estado fue en 1973, de que otro golpe estás hablando?  Sin tanques sin aviones sin armas.  Te pasaste', '\u200b@angnanyweon limitado', 'calla facho...les dieron chipe libre a estos mercenarios con sueldo']",@jorgeigualt7162,2025-11-11T04:16:51Z,50
KAISER 2026,[],@ceciliarecabarren30,2025-11-11T04:15:19Z,47
"Kaiser PRESIDENTE, lejos el mejor del debate y además es el único que quiere a Chile","['Q se baje el sueldo porque no aprobo ningun veneficio para la gente 🟰🍄\u200d🟫', 'No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?', '\u200b@Paolohx hola. Habemos muchos en Chile que simplemente queremos vivir en el presente. No se trata de negar las violaciones a los DDHH en tiempos de dictadura, ni la crisis económica antes, ni durante, etc. Muchos votarán simplemente viendo los desafíos del hoy y el mañana, y cómo abordarlos mejor. Puede ser un tema generacional incluso...']",@luzania7412,2025-11-11T04:14:54Z,68
