user_id,text,timestamp,likes,replies
@marcoantonioespinozaleon2426,"Jaja jara 🥸 no nos centremos en el que se roba un súper 8 , como si al que tiene su negocio no le costará , por dios no tiene seriedad ,con estos asuntos estoy seguro que si se meten a su casa a robarle una galleta , un licor o cualquier cosa vanal para ella no le gustaría nada , 0 seriedad esa señora  si el mensaje es ,los delitos pequeños son pequeños no exageremos, muy weon su argumento si quiere que le creamos que le importa la seguridad.",2025-11-12T13:16:54Z,0,0
@Kukyrrr,"No hubo debate, y las preguntas repetidas y con sesgo de ideologia",2025-11-12T13:16:15Z,0,0
@Fabian-bf8hl,"oye kast como has estado?
- el gobierno actual....",2025-11-12T12:54:22Z,1,0
@Boanergealmaximo,"KAISER POR PALIZA.

KAISER PRESIDENTE 👏👏👏👏👏",2025-11-12T12:41:30Z,1,0
@valladares499,No le creo nada a ésta Sra.,2025-11-12T12:41:24Z,0,0
@VictorZiliani-s6o,"UNA PREGUNTA PARA EL PUEBLO CHILENO, CUAL ES SU CANDIDADO FAVORITO?",2025-11-12T12:28:33Z,0,0
@jesocumbiero,"Maicol : blandenge, frases rimbombantes sin sustento.
Mathei : ya fue.
Kaiser : siendo Kaiser, sin filtros.
Kast : sólido, para mi un poco cartucho.
Meo : está esperando que pasen 4 años más para postularse otra vez.
Parisi : guatiando, hace ojitos más a la izquierda.
Jara : ya pasó la moda de hablar despacito.
Y el otro caballero que aún vive en la URSS.",2025-11-12T12:14:03Z,0,0
@gloss3600,"50 años con el cuento de Pinochet, tanto resentimiento va a tener chile? si la gente culpable cumplido un montón de años en cárcel y lo peor es que no sabemos al 100% si se lo merecían porque la izquierda a pesar de dirigir el servicio médico legal no quiere identificar las osamentas de los detenidos desaparecidos (básicamente las pruebas concretas de este tema), 20 años sin hacer nada, Kaiser propone un proyecto de ley para identificarlos y la izquierda vota en contra -_- es obvio que prefieren mantener su posición política, ahí vez realmente quien quiere y se está esforzando por mirar hacia adelante y pasar página y los que están apernados en el pasado. Para los que dicen que el servicio médico legal salió a desmentir esto quiero que consideren lo siguiente, primero el comunicado no está firmado por nadie, ósea que ni siquiera quieren mojarse y hacerse responsables por el comunicado, segundo, dice que los restos están PERICIADOS, no IDENTIFICADOS, que son cosas distintas, pueden buscar la diferencia. Así que si lo analizan de una manera no adoctrinada y mirando lo observable, Kaiser es el único que esta dando la tal batalla cultural e intentando mirar tanto lo bueno como lo malo de ese pasado y dar una solución para los 2 lados, que la gente que necesita esos restos los identifiquen y así poder devolvérselos a las familias afectadas, y que los que cumplieron su pena en la cárcel por esto, con la identificación de los cuerpos y observando los casos se determine si pueden irse a cumplir sus últimos días en su casa ya que son inocentes o pudrirse en la cárcel si fueron realmente culpables, es justo para los 2 lados.

El concepto de fascismo lo usan muy a la ligera y mal, es una ideología que nació en Italia de Mussolini y del partido socialista, si, aunque es una idea de extrema derecha en la cual el nacionalismo y el militarismo es lo principal. En ese sentido tanto el comunismo, socialismo y fascismo buscan más tamaño y control del estado, aunque con diferentes enfoques, pero como digo, hoy en día en la derecha casi todos están de acuerdo con sacar personal o recortar gasto de funcionario públicos entonces es erróneo llamar fascistas a los de la derecha actual, no son xenófobos, no son racistas, no van contra la constitución ni nada de eso, solo tienen enfoques de pensamientos distintos al progresismo. Kast es conservador, es decir, tiene valores cristianos, eso significa que por sus valores está en contra del aborto o de la eutanasia, pero eso no significa que tenga que imponer su ideología al resto. Kaiser es liberal, aunque no solo en lo económico, es alguien que aunque cree en dios, también piensa en que la gente puede identificarse como quieran pero no piensa hacer leyes que favorezcan a ciertos grupos, porque sería en la práctica crear grupos privilegiados en los cuales cualquier persona se identificaría para optar por esos beneficios, y por lo demás, todos pueden identificarse como quieran pero no pueden obligarme a mi o que el país entero por ley (ósea por obligación) tengan que percibirlos de la forma que se identifican, principalmente porque también tiene que ver con los valores de cada uno y si eres cristiano no estarías a favor de la diversidad sexual. Lamentablemente hoy en día parece que ser alguien conservador o que simplemente no le gusta el progresismo son fachos o fascistas.

Y con esta última reflexión me despido, el comunismo y el socialismo (ideales marxistas) no son odiados en chile porque sí, el comunismo es la ideología que mas gente a matado en el mundo, hay memoriales en honor a toda la gente muerta y el partido comunista esta proscrito (desterrado) en casi todo el mundo por esto menos acá, pero es otro tema, lo que quiero decir es que son ideologías que aplicadas como modelos puros es ir directo al fracaso, sino miren el ejemplo del muro de berlín en Alemania (Capitalismo vs Marxismo o Comunismo y socialismo) básicamente tuvieron que hacer un muro los del lado marxista porque la gente no aguantaba vivir con ese sistema, luego de varios años y que cayera el muro, la diferencia en progreso entre los 2 lados era enorme, el lado capitalista tenia mas tecnología innovación, empresas, mejores autos etc, el lado marxista parecía que se habían estancado en el tiempo (algo así como cuba), entonces no se pierdan muchachos, no necesitan poner la mano en el fuego para entender que se van a quemar, el problema del socialismo y el comunismo es el modelo en sí, la buena noticia es que hoy en día el capitalismo y el libre mercado es casi el estándar en todos los países (menos en las dictaduras conocidas como Venezuela los que le echan la culpa a estados unidos XD) pero entonces es imposible que volvamos a lo que pasó por ejemplo con allende que tenia al fidel castro (marxista y dictador cubano turisteando y haciendo discursos en chile) mientras la gente estaba cagandose de hambre y haciendo las medias filas para comprar pan.

Cualquiera que quisiera cambiar este sistema tendría que o bien saltarse la constitución o querer cambiarla que es lo que paso en este gobierno y deberían tomarlo como una alerta, así que entiendan por favor, miren objetivamente la historia, hagan un balance en las  cosas y no caigan en el adoctrinamiento, muchas gracias si leíste toda esta biblia que escribí, saludos 😊, voten 4K o el que quieran jajaja",2025-11-12T11:40:10Z,0,0
@SebastianCampos-b2m,Parisi presidente,2025-11-12T11:38:18Z,0,0
@valentinaolavemunoz7456,Responde las weas que te preguntan JAK 🤨,2025-11-12T11:25:20Z,0,0
@loretochihuailafvera4281,"Los comentaristas externos al debate, pésimos",2025-11-12T11:03:50Z,2,0
@angibv,Vamos nacional libertario !!!! Kaiser presidente 🇨🇱,2025-11-12T11:01:20Z,0,0
@Misteri0s-lk5it,01:29:54 -01:30:06,2025-11-12T10:51:20Z,0,0
@JaimeMiranda-b1q,Artes critica el sistema capitalista en Chile que deja impune a delincuentes en cambio en China la baja taza de homicidios seria muy baja pero al parecer Artes olvida que China es mas capitalista que nosotros jajaja 😂😂😂 el tema delincuencia no pasa por un modelo economico si no mas bien de falta de oportunidades laborales y alta falta de seguridad publica !! Seguridad publica !! Seguridad que la izquierda no le gusta porque le da alergia la policia !!,2025-11-12T08:57:07Z,0,0
@JaimeMiranda-b1q,"Harold y Jara Frente a la delincuencia...  como se nota que no han entrado a sus casas a punta de pistola encañonando a aus familias pidiendo que les den todo, el dia que les suceda veremos si realmente habia que tratarlos con amor.",2025-11-12T08:44:40Z,0,0
@JaimeMiranda-b1q,"Que Franco Parisi proponga sacar militares a la calle o repotenciar a las policias frente a la delincuencia, al terrorismo y al narcotrafico sin una reforma al poder judicial ? Eso solo hace llevar a las fuerzas a ser perseguidas eternamente por cumplir con el deber de defender a Chile, Parisi habla cosas en el aire y esta dispuesto a decir cualquier estupidez para que los tontos caigan por no comprar el ""original"" solo Kaiser y Kast son de verdad Parisi no lo es y Matthei nos traicionara !! Vote 4k vayase a la segura !!!",2025-11-12T08:37:17Z,0,0
@panshoclo,kaiser,2025-11-12T06:14:36Z,1,0
@VV-sn3fh,"Parici es un mentiroso porque los contratos de confidencialidad son para todos los empleados en USA y Canadá, no para ciertos cargos. Y esto es solo para no revelar lo que se ha visto o escuchado durante este periodo de contrato. Jamas un contrato es para ocular el nombre de la empresa, mentiroso!!!",2025-11-12T05:49:34Z,1,0
@julianperaltamendez5371,"Nuevamente aquí, después de 4 años 
Cual es el menor de los males para chile",2025-11-12T05:43:10Z,0,0
@fernandomelcher3171,Kaiser sera el proximo Kaiser de Chile.,2025-11-12T05:42:35Z,0,0
@enriquevelozo9189,Ganará jeannette jara viva chile,2025-11-12T05:26:39Z,0,0
@VV-sn3fh,"Los de derechas siempre van a apoyar a USA, eso es indiscutible. Las intervenciones americanas tienes fama de solo destruir y matar civiles, sino miren el medio oriente, pura destrucción y nada mejor que antes.",2025-11-12T05:22:13Z,1,0
@castrod1504,kast y kaiser son muy chantas jajajaja,2025-11-12T05:16:29Z,0,0
@skryx360,1:48:00,2025-11-12T04:46:26Z,0,0
@ysaacwichmannantinao3502,EL VERDADERO PODER NUNCA LO VOTAN LOS CIUDADANOS .,2025-11-12T04:23:27Z,0,0
@antoniony5072,"jente botemos por artés ,porke si lo ase mal podemos protestar con el mismo artés para derrotar a artés",2025-11-12T04:06:11Z,3,0
@eriktoro2546,"Sin meterme en la decision de nadie, pero creo es basico dejando los fanatismos, que si te toca un cierre no tengas que leer. Lo bueno que se dio para ambos lados.",2025-11-12T04:04:17Z,0,0
@VV-sn3fh,"Kast se quiere ganar los votos prometiendo hacer algo por la delincuencia porque sabe que les preocupa a los chilenos. Sin embargo, ni se imaginen que la ultra derecha hará algo en las otras áreas. A ellos solo les interesa hacerse mas ricos pero no crean que hará algo por la clase trabajadora. Que la derecha vote por la derecha pero el resto no se haga ilusiones que su vida va a cambiar.",2025-11-12T03:59:59Z,1,0
@marcosanjuan7934,Que hace ahí Harold 😂😂😂que valla a dirigir a chile ena selección 😅,2025-11-12T03:52:42Z,0,0
@francesewertfarias20,"Artes ridículo, pide contexto para muerte de personas que a él no le gustan, pero para pinocheeeee no hay contexto",2025-11-12T03:36:49Z,0,0
@nutricionsaludable849,Jola,2025-11-12T03:36:09Z,0,0
@7principioshermetico,Kaiser nuevamente certero!!!,2025-11-12T03:28:08Z,1,0
@Nihilismos,"es normal que un político responda otra cosa distinta a la que se le pregunte, pero Marcos habla incoherencias, es otra liga",2025-11-12T03:23:29Z,1,0
@gianlucamora8056,"Quiere mano dura y bala para los delincuentes, vote  Kaiser 🇨🇱 quiere que el gobierno sea más eficiente y que no se robe todo, vote Kaiser 🇨🇱 quiere menos impuestos vote Kaiser 🇨🇱",2025-11-12T03:07:17Z,2,0
@solangeAusset,Por qué sólo critica Meo? Y no habla de su propuesta?¿ Nunk lo escuché,2025-11-12T03:05:13Z,0,0
@Erwinharold,what poquísimos comentarios,2025-11-12T03:00:50Z,0,0
@vmre,Kaiser presidente,2025-11-12T02:54:49Z,1,0
@pamelarivera1786,"Debemos elegir una persona con templanza, capacidad de reflexión, determinación.  No que accione y reaccione bajo la rabia, la presión social. Elija bien , no pierda su voto 😊",2025-11-12T02:54:43Z,0,0
@gladysfloresf1737,"Jara nuestra presidenta y no hay más. Ganaremos en primera vuelta , no habrá 2da. Vuelta.",2025-11-12T02:52:24Z,0,0
@mariabelenbravoserra6735,"“Espiremos de enfermedades mentales “
Sabe kaiser lo que significa Epidemia ?????",2025-11-12T02:37:48Z,0,0
@Gabrielmvo,Por que la rosa ahi evelyn por que ahiiiiii,2025-11-12T02:33:14Z,0,0
@christopher.2042,la reportera es pesima! Evidentemente sesgada contra Artés.,2025-11-12T02:26:46Z,0,0
@nicox1014,Parisiiii va con todo vamos chile ctm el marcará la diferencia,2025-11-12T02:25:06Z,0,0
@magoerik,Parisi el único cuerdo de todo ese circo,2025-11-12T02:21:14Z,0,0
@francesewertfarias20,"A jara no la quieren ni sus candidatos, nadie se saca foto con ella para las palomas, por comunacha, no importa que se vaya de del PC, siempre será nefasta",2025-11-12T02:18:27Z,1,0
@ninoskaleyton1023,"Jara toma distancia AHORA de Boric, pero trabajo con el, ella es una falsa",2025-11-12T02:09:22Z,2,0
@francesewertfarias20,Kaiser sólido,2025-11-12T02:05:31Z,1,0
@matiasbravo5170,jara es como weona,2025-11-12T02:02:28Z,0,0
@francesewertfarias20,Grande Kaiser ❤❤❤❤,2025-11-12T02:01:01Z,1,0
@robertoflores7408,"Kayser presidente! 
Jara no tiene las competencias.
Kast otra opcion para presidente.
Artes y Meo cero posibilidad.
Parisi puede ser falta que se defina.
Harold no es su momento.
Evelyn falta fuerza y enegia hoy no.",2025-11-12T01:57:47Z,0,0
@exsium,KAISER por Chile ✨️,2025-11-12T01:47:07Z,1,0
@HaydeeDuràn-r6c,JOhANES KAYSER Presidente 🇨🇱,2025-11-12T01:44:38Z,0,0
@bender-w4e,"Kast, como siempre evadiendo responder de forma directa a las preguntas. Y aprovechando cualquier instancia para tirarle mierda a Jara, aunque ella misma tampoco mostró un comportamiento muy profesional que digamos, al menos en este debate en particular, considerando que evidentemente se dejó llevar por sus emociones al responderle a Kast. Mal los dos, al menos en este debate",2025-11-12T01:36:54Z,0,0
@humbertofuentes3895,😊,2025-11-12T01:33:28Z,0,0
@mariabelenbravoserra6735,Todos estos kaiser lovers … en las encuestas no los veo reflejados … podrían realizar una digo yo .. son tantos que como no se han organizado ??,2025-11-12T01:26:42Z,1,0
@francesewertfarias20,Jara hablando de seguridad con que cara,2025-11-12T01:20:51Z,4,0
@basteancp5,Me gustó mucho Julia Vial,2025-11-12T01:20:03Z,0,0
@francesewertfarias20,"Kaiser ❤️❤️❤️ el único que dió nombre de ministro de seguridad, clarito",2025-11-12T01:19:36Z,1,0
@PrincipeFrancoIdelasHualas,"Si me quedo, Pyme.",2025-11-12T01:18:55Z,0,0
@PrincipeFrancoIdelasHualas,A la primera oportunidad me voy...,2025-11-12T01:13:33Z,0,0
@estebanp3957,"Cómo latinoamericanos es una vergüenza que muchos candidatos opinen que estados unidos pueda bombardear un país de la región, eso es el colmo del servilismo, se debe respetar la legalidad internacional, nadie le ha dado el derecho a estados unidos a ser el policía del mundo, eso no les corresponde, cualquier acción militar internacional debe ser aprobada por la ONU, siempre y cuando esa acción de estabilización sea algo inevitable y vaya a mejorar la situación, no dejarla peor, que no les guste un gobierno no les da el derecho de bombardear el país, cualquier acción militar va a dejar al país pero, y va a morir gente, siempre mueren inocentes, y Venezuela estaría en todo su derecho de defenderse y responder, de hecho lo justo seria apoyar al país que está siendo invadido, el querer sacar a un presidente no es una razón que justifique una guerra contra otro país, si fuera por eso entonces significa el fin del derecho internacional y de la soberanía y autonomía de cada país, además estados unidos no es ningún ejemplo de respeto al derecho internacional, hay que recordar que fueron ellos los que les dieron todas las armas, la impunidad y la protección a israel para que ejecutara una destrucción y asesinato masivo de + de 68 mil personas en Palestina, y hayq ue recordar que la gran mayoría fueron civiles, incluso + 16 mil niños, ellos eran inocentes y sin considerar que destruyeron las casas de forma indiscriminada, y es muy extraño que justo le hayan dado el nobel de la paz a una persona que lo primero que hizo fue justificar esa masacre en Gaza, que no condenó el Genocidio masivo cometido, y que nunca ha hecho nada por la paz realmente, es como si la preparan para inponerla en Venezuela, en ese caso ella tampoco sería electa, sería una dictadora impuesta por una potencia extranjera, se debe recordad que en Estados unidos lo único que manda son los intereses de las corporaciones, especialmente las que mueven el negocio de las armas y la guerra, sin olvidar que Venezuela tiene grandes reservas de petróleo, no hay que ser ingenuos.. se debe respetar que los problemas internos los debe resolver cada país, muchos incluso opinan que Trump también se está convirtiendo en un dictador por saltarse muchas leyes, acaso eso justificaría un bombardeo a estados unidos, claro que no! Hay que ser más responsables y no desear la guerra contra ningún país menos un país hermano de la región , todo eso llevaría a víctimas masivas y a un error histórico, mañana podría ser cualquier otro país.",2025-11-12T01:09:33Z,1,0
@Francisrca,El artes y el meo se pasan peliando con los periodistas 😂,2025-11-12T01:08:47Z,0,0
@Bamerio50,PARIS1 2026  VAMOS CON TODO!!!,2025-11-12T01:00:02Z,1,0
@ByXJoSuaa,Gracias Mega por hacer lo que Chilevisión no hizo,2025-11-12T00:58:25Z,0,0
@ninoskaleyton1023,Con Dios GO GO KAISER.,2025-11-12T00:52:54Z,1,0
@zjnoz6388,"Kaiser solido coml siempre, el unico que se mete al barro y toca temas delicados como sucesos del 73, ddhh, exonerados, corrupcion, fiscalia, etc.",2025-11-12T00:40:17Z,1,0
@Romulo103,Jara jajajaja mirando el reloj y anotando jajaj chanta,2025-11-12T00:34:37Z,0,0
@Romulo103,"Hablé lo que hable meo no sirve para nada, no será presidente, solo sirve para reirse",2025-11-12T00:31:42Z,0,0
@ambarcastro5579,Parisi es el más preparado de todos esos corruptos,2025-11-12T00:11:34Z,1,0
@victormonreal9095,Me estai weando que Artés le tuvo que dar clases de inflación a Jara jajajaj,2025-11-12T00:04:33Z,0,0
@alejandrosantibanez1440,Harold sumamente penca,2025-11-12T00:04:18Z,0,0
@gumps1976,Un Ingeniero jajajaja,2025-11-11T23:54:45Z,0,0
@liamnixon4428,41:07 *GRASA*,2025-11-11T23:53:59Z,0,0
@bastiancardenas5577,JAMONES CANCER POSTULSTE A SEÑOR PF JOJO,2025-11-11T23:43:22Z,0,0
@Romulo103,La inteligencia artificial tiene razón más zurdo menos valoración y más zurdo más Gil por eso pone al profe con 1 y después jara y meo osea más claro q el agua más zurdo más gil,2025-11-11T23:38:13Z,0,0
@GerardoAntonioBombinMondaca,un candidato que no saque ni el 5 % no debería volver a postularse,2025-11-11T23:37:01Z,0,0
@pabloroa2957,"Kast a que fue al debate ,fue como el poeta no se le entiwndio nada jajjajaja",2025-11-11T23:34:59Z,0,0
@pabloroa2957,"Bien parisi creo que fue preciso ,concreto y con porcentajes en la manos exelente presidente .vamos parisi futuro presidente !!!",2025-11-11T23:33:51Z,1,0
@topacioenlosojos,Los comentaristas cero objetividad 😂 todos de derecha,2025-11-11T23:27:36Z,0,0
@ulisesnavarro7729,Parisi el unico con formacion para gobernar..el resto es kk..sobre todo el youtuber Kaiser y la comunacha Jara..habran sus ojos,2025-11-11T23:24:57Z,2,0
@catita6990,"Es irónico que Parisi diga ser de centro cuando, escuchando sus propuestas en el debate, todo apunta a un modelo autoritario al igual que cuba, porque su discurso sobre militarizar las calles, controlar la opinión y endurecer las medidas internas lleva directamente a una lógica de represión y pérdida de libertades.
Cuando el plantea sacar a los militares a las calles y concentra el poder en mano firme, eso ya no suena a equilibrio ni a centro, sino a un camino que fácilmente puede desembocar en una dictadura moderna disfrazada de orden.
Y aunque sonó a broma cuando Artés le dijo que podría ser un espía estadounidense, viendo su discurso tan contradictorio y ajeno a los intereses del pueblo, no parece una idea tan descabellada con lo que dice.",2025-11-11T23:12:16Z,1,3
@AlejandraMella-h3c,El Kast como siempre haciéndose el Larry acostumbrado a evadir,2025-11-11T23:05:17Z,0,0
@tavitoxs,"JOHANNES. KAISER. 
UNICO   VALIENTE   QUE   DESESMASCARA  AL  NEFASTO   Y  LADRON   COMUNISMO. 
KAISER   ,PRESIDENTE  .",2025-11-11T23:03:45Z,2,0
@MatíasGutiérrez-n5b,"Franco Parisi Fernández, presidente 2026 🇨🇱. El único que habla en base a conocimientos y no ideologías populistas.

(Los periodistas lo suelen interrumpir cuando le toca hablar)",2025-11-11T23:03:01Z,1,0
@paolasagredo8415,"Que buen discurso final el de Kaiser, super alentador y sin pedir el voto !!!",2025-11-11T22:57:40Z,0,0
@degorian1981,"Parisi: ""no no, eso no corresponde,  pero si ud me lo dona, ningún problema!"" 😂😂😂",2025-11-11T22:55:35Z,0,0
@unodostres2933,5munismo,2025-11-11T22:54:35Z,2,0
@jankoalvarez,"Kaiser Presidente ..por un Chile mejor , mas seguro y prospero!!  Viva Chile !",2025-11-11T22:52:20Z,0,0
@loretochihuailafvera4281,"Jara maravillosa, grandiosa",2025-11-11T22:33:03Z,3,0
@LingBarrientos,Kaiser todo el rato,2025-11-11T22:27:00Z,2,0
@blazejaren1271,porque jara escribe tanto y ve su relog?,2025-11-11T22:26:07Z,1,0
@MuñecaKmpu-l7d,Kaiser kaiser presidente,2025-11-11T22:23:21Z,2,0
@RenanMartinezA,KAISER PRESIDENTE !!,2025-11-11T22:22:09Z,0,0
@luisalfarosuarez6386,Anatel = fachotel,2025-11-11T22:16:06Z,0,0
,"eduque profe, eduque",2025-11-11T22:11:48Z,0,0
@mpchpro,Por qué Bachelet desmino la zona norte ..Estaba todo arreglado no más Bachelet menos Jara que es la continuidad de un pésimo gobierno de inútiles..,2025-11-11T22:05:37Z,2,0
@laureanofelipe,"1º hay estrategias. Partido Republicano es aliado del de Kaiser, son 1 pacto, pero tiraron 2 presidenciales pa mandarse: Kast! o Kaiser! Sus candidatos son extrema derecha. Asi q si gana ese o el otro, igual tendrán mayoría. 2º LEANSE los Planes de gobierno, no es puro debate pa elegir. Kast: mano dura a los delincuentes, muro en fronteras y chao comercio ilegal pero es blando en cosas q nadie preguntó, él dice Anti-obesidad, chao ese Instituto DDHH, talleres de PC a viejitos, Familias de Acogida a huèrfanos, NO tómbola de colegios, Kaiser es mano dura, pero en TODO, despedir 100 mil tipos del estado, bakan pero todos con finiquito, será carisimo y temas blandos no los pesca bien, colegios, mujeres, viejitos, energia electrica, Y Jara los delincuentes la apoyan pq es mano blanda con ellos, son muchisimos",2025-11-11T22:02:12Z,0,0
@jaimeobrek,JARA A JUGADO MUY BIEN...KAISER SE ACHICO,2025-11-11T21:58:43Z,1,0
@alejandromunoz8065,"Tio Artes, es hora de ir a acostarse. 😂😂 puro yupi dando.",2025-11-11T21:57:57Z,1,0
@Fam2014Ch,"""... aCsolutamente mejor sueRdo...."" ... quien soy ??? ",2025-11-11T21:57:02Z,0,0
@mirtaalvarez8627,JARA PRESIDENTA 🇨🇱❤️,2025-11-11T21:55:02Z,2,0
@zauronxgutierrez2458,Parisi presidente,2025-11-11T21:52:12Z,2,0
@hugogarcia8466,LOS CANDIDATOS .NO TIENEN IDEA COMO HACER PROGRESAR AL PAIS Y A LOS TRABAJADORES .QUE VIVEN APESTADOS POR LOS IMPUESTOS QUE PAGAN HASTA POR COMER .      HAY QUE POTENCIAR AL CHILE TENIENDO MUCHAS EMPRESAS QUE SEAN DEL ESTADO .       SUPERMERCADOS .        MINERAS       PESQUERAS FORESTALES                      AUTOPISTAS Y MUCHAS MAS Y HAREMOS UN ESTADO FUERTEY PODEMOS   BAJAR LOS IMPUESTOS QUE TANTO EMPOBRESEN A LOS TRABAJADORES ...       BAJAR TODOS LOS SUELDOS ESTATALES AL 80% Y AL QUE NO LE GUSTE .   QUE BUSQUE PEGA EN OTRO LADO 😂😂😂TODAS LAS EMPRESAS TIENEN QUE SER ESTATALES PRIVADAS .PARA QUE TRABAJEN JUNTOS LAS TECNOLOGIAS PARA EL DESARROLLO Y QUE NO ENTREN PITUTOS. SOLO GENTE PROFECIONAL😂🇨🇱🇨🇱🇨🇱,2025-11-11T21:51:43Z,1,0
@radamantis0119,"Parisi demasiado sólido con sabiduría y experiencia en los temas, no se espera menos de un economista",2025-11-11T21:50:13Z,0,0
@ojosrojosmusik6099,La jara esta usando la misma tecnica de boric,2025-11-11T21:46:10Z,0,0
@MarciaNúñezCatalán,"Kaiser, Kast y Mathei fingen demencia cuando se les interpela respecto a levantar el secreto bancario....",2025-11-11T21:30:43Z,0,0
@verociencia25,Jara: secreto bancario bla bla bla secreto bancario bla bla  secreto bancario 🤣,2025-11-11T21:22:36Z,4,0
@JuanAlvarez-123,Jara está enamorada de kast tanto que lo ataca no dice nada la tipa solo ataque,2025-11-11T21:20:12Z,0,0
@Kukyrrr,A káiser no le preguntaron sobre las tomas,2025-11-11T21:14:28Z,0,0
@victorovando2723,este debate estuvo mas interesante,2025-11-11T21:00:59Z,0,0
@FabioAugustoVoglioNieto,"ESTOY CONVENCIDO, PARISI ES COMUNACHO. VOTA 5, VOTA KAST",2025-11-11T20:58:08Z,0,0
@minerva8056,Está decidido el voto,2025-11-11T20:58:01Z,0,0
@katthyangel2,Mi ahorro provisional déjenme enla afp no más. Ni cagando se la doy al estado. Sinvergüenzas no saben como robar mas,2025-11-11T20:57:56Z,2,0
@Kukyrrr,"En el padrón electoral están varios detenidos desaparecidos, se encuentran inscritos para votar en estas votaciones, y nadie dice nada, hasta tienen dirección",2025-11-11T20:54:43Z,0,0
@juanigorsuarez8500,dankeschön 🤢🤮,2025-11-11T20:43:28Z,1,0
@Kukyrrr,MEO CHANTA,2025-11-11T20:39:40Z,1,0
@HectorRojas-v2z,"Recuerdo claramente a Boric en su campaña, que en Chile debían haber cambios. Miren cómo estamos! En el mundo la izquierda siempre ha sido retroceso y fracaso.",2025-11-11T20:39:36Z,1,0
@oss2046,Las pregumtas qlas malas,2025-11-11T20:38:28Z,0,0
@LilyMachucaOtárola,kaiser mi presidente,2025-11-11T20:29:57Z,1,0
@felipeulloa2245,"Kast y por qué se generó la violencia el 2019?? por culpa de la burguesía política, son décadas de abusos y mentiras nazi culiao",2025-11-11T20:25:32Z,0,3
@Fam2014Ch,Hagan un FUNKO POP de Jara.... es para lo UNICO q le da a esta ridicula señora !!! 🚽,2025-11-11T20:25:09Z,1,0
@manudelpasado,"A Ominami se lo come su propio personaje, pero hay que reconocerle que dijo una verdad en el debate y es que todos prometen y prometen, pero no dicen de dónde van a sacar la plata para cumplir esas promesas, y hay programas de gobierno como el de Kast que son completamente fantasioso e imposible de pagar, el tipo vende puro humo, puros slogans.",2025-11-11T20:18:48Z,1,0
@ShalomTorresbelmar,JAMÁS DARÍA MI VOTO AL CANDIDATO QUE ESTA A FAVOR DEL ABORTO (ASESINATO A UN SER HUMANO INDEFENSO),2025-11-11T20:13:11Z,6,0
@ShalomTorresbelmar,😊,2025-11-11T20:11:29Z,1,0
@edrisch8008,"2:22:54 La ordinaria de Jara usando su reloj para recibir información. La prensa chilena fiel a sus principios, NO DICEN NADA",2025-11-11T20:00:25Z,13,4
@PishReact,"- Kast usted como piensa arreglar esto? : la izquierda lo ha hecho mal mal mal mal mal....  ya pero usted que propone, yo creo que los comunistas lo hacen mal mal mal mal.... Pero Kast usted que ofrece, esque este último gobierno va mal mal mal mal. No contestó nada, su discurso es crear odio, mientras mas odio haya en chile mas votos recibe, me pregunto si su gente ha visto estos debates o si para variar votan por los memes o lo que dijo la mamá. todo esta mal culpa del boric, todo estara mal Jara es la continuidad, voten por mi... o sea el único motivo para votarle es el odio, propuestas claras que favorezcan al país cero, pero cuando se trataba de tener ideas para la gran empresa ahí si que tenia ideas. Un lobo vestido de obeja.

- Ominami: la pregunta no importa lo que importa es que los gobiernos estan mal enfocados porque hay que tener el espíritu de bla bla bla... no contesta nada, cambia todo lo que le preguntan de forma muy poética, podría ser escritor, que candidato mas elocuente y qué palabras tan rimbombantes, pero tambien gasta todo el tiempo en sonar bonito o en decir que todo está mal.

- Artés: ....................... (sin comentarios)

- Harold: ideas bonitas,  respaldo económicos para aplicarlas cero. De poco valen las palabras bonitas si no hay ideas de como llevarlas acabo. De paso parece poco preparado, solo se guiaba por lo que le decian los comentaristas, pero no mostraba seguridad en nada de lo que decía. No respondió nada cuando le preguntaban de números.

- Kaiser: Me duele decirlo, porque no lo apoyo , pero es el indiscutible ganador del debate, las cosas como son, estes o no de acuerdo con él contestó todo con ideas firmes y claras. Lado malo, otro lobo, ya somos el top de latinoamerica en macroeconomía, pero igual quiere bajar más y más el impuesto a la gran empresa. O sea el país debe crecer sin que ellos pongan un peso.

- Evelyn Matthei: Correcto debate, pero muy por debajo de Kaiser.

- Jara: vacia, ninguna de sus respuestas tiene fuerza, todo lo que dice es débil se nota que no esta convencida ni de sus propias ideas ni de como aplicarlas, parece que se preparó mas para defenderse de las críticas más que en mostrar sus ideas, pero se agradece que le hiciera notar a Kast que no contesto ninguna pregunta. 

-Parisi: populismo puro, bien en pensar en bajarse los sueldos, pero aunque todo el sector politico trabajra gratis porcentualmente no aporta en nada el monto de las arcas fiscales, solo dice la palabra ""economía"" cada 5 segundos y con eso hay que creer en tanto que sabe.",2025-11-11T19:59:25Z,3,1
@danielalejandroalbornozber5808,Artes que la caga despenizar jajajjajajajaj 56:14 pobres alumnos jajajja,2025-11-11T19:58:04Z,0,0
@markrenton_,Aguante Parisi!,2025-11-11T19:57:13Z,2,0
@karenobreque1059,Kaiser 2026 y no hay mas,2025-11-11T19:55:53Z,0,0
